analytical,creativity,social,tech,career
1.8825946588306097,4.846946637646909,3.1812646911977898,2.6304883040712035,Designer
1.9908743846304813,4.748738617925156,3.8413320094495464,1.0746123391366098,Designer
1.2129981640465184,5.0,3.83300545527352,2.4716339326880283,Designer
2.2677149481232077,5.0,3.046586442384673,1.6960184059159849,Designer
1.6183859795670914,4.3706059403054835,3.8809206168262804,1.8828750441805648,Designer
1.984387900358812,5.0,2.310791891262578,1.9556986220514094,Designer
1.785215303292004,5.0,3.526144114310455,1.4019409254894404,Designer
2.352362040311424,5.0,3.5202174126751045,2.7878072136827203,Designer
1.8906809795754813,4.10647768019661,2.3667537023491074,2.194560070693962,Designer
1.4285421028528338,4.536362337472116,3.831522142007091,1.1916838516732977,Designer
1.4032859753957119,4.33339621750798,3.2634255151004776,2.9714573518343004,Designer
1.5050295904082946,5.0,2.313103115544326,1.8902245854564006,Designer
2.901841599808649,4.027095210438728,3.748578650835995,2.220354541500964,Designer
1.9269683955938661,5.0,2.829344656388943,1.442137598417872,Designer
2.069286168679545,5.0,3.1287290179363243,2.724030602332966,Designer
1.6470811398632415,4.817998931637792,3.07045841682542,1.535354083796671,Designer
1.4651128426566933,4.256555727926664,3.3523708413654765,1.7055577901482268,Designer
1.7085204915005896,5.0,3.573736586679691,2.477751970255957,Designer
2.3495210015232413,4.159882907034477,2.127003035802903,2.090626222790859,Designer
2.076837677715271,4.3032236841596525,3.1358351438778413,2.996339354380392,Designer
2.925621630879572,5.0,3.939080055163224,2.4920023671506124,Designer
1.8731991866804043,5.0,3.136543835644523,1.5262792797073816,Designer
1.0981136469699018,4.559389963982668,3.81231002252511,2.62229759826577,Designer
1.3032565097513924,4.702782152701372,2.560447341338624,1.8584825670749874,Designer
2.9716822377670757,5.0,2.242623953818975,2.249555935704729,Designer
1.7506512594980568,4.130300436981544,2.2717027446472495,1.2233191109224726,Designer
1.3664744909569941,5.0,3.6986223279813277,2.4863236805748015,Designer
2.0374156221012814,5.0,3.7950149505944237,1.382562176872363,Designer
2.0435340581840875,5.0,3.06908429512679,1.3397038327207833,Designer
2.7501851544219824,5.0,3.738116272820186,2.6991376312124364,Designer
1.639590535407778,5.0,3.978423106130482,1.5238281510687592,Designer
2.5968852665275435,5.0,3.0451325566362932,2.9349317901855985,Designer
1.9320815312292563,5.0,3.397572592888424,2.505115757393371,Designer
1.9695998148605298,4.808967428921882,3.635201720898834,2.6845472157240513,Designer
1.0830135639213685,4.24219631404677,2.3116205163295707,1.2455912501461848,Designer
2.96878373300213,5.0,3.066442922268161,2.1808277723763245,Designer
1.5775417280354298,5.0,3.917011741371187,1.219582721349447,Designer
2.6002737573707115,4.287537632009457,2.3183981838625063,2.0029339083888873,Designer
2.2476169789559055,4.9879681967744816,2.112079155052991,1.587256261355581,Designer
2.542940392871393,4.393494436788534,3.5109285762469833,1.9352559189419918,Designer
1.1281187213230934,4.372742094076374,2.926223385871383,1.437369889067062,Designer
1.7557701774143135,5.0,2.51258460044439,2.4511469764113265,Designer
2.966368251952012,5.0,3.1532988028868,1.093599650109552,Designer
2.7150325318779807,5.0,2.042953069669484,1.1092073629905637,Designer
1.20877654694902,5.0,3.0557127626701748,2.736559411562455,Designer
2.8932187187808402,5.0,3.4993224657094197,1.3198905432881116,Designer
1.7166815126146866,4.399561898268845,3.8103808246438993,2.0756575663913077,Designer
2.0367414882875376,5.0,2.1448163397202675,2.15022817052345,Designer
2.765777534849282,5.0,3.0100491954903976,2.4993712012886977,Designer
2.391470330955577,5.0,2.0983668381445684,1.3093007324855794,Designer
1.8058773341722816,5.0,3.1326132285725627,2.2886564905328473,Designer
2.544792117064052,5.0,2.4065764931886964,2.6579682605321775,Designer
2.5521934992896527,5.0,2.19491325128296,1.7426886361300982,Designer
1.6253510028645275,4.190700820469373,2.8616580676616854,2.323822578673709,Designer
2.386308054003055,5.0,3.2433342542516668,2.3154718580018363,Designer
1.3733390638715164,5.0,3.2961890584346207,1.9455067934118901,Designer
1.1362006839076109,5.0,3.0560609733664146,2.331108857708063,Designer
2.3441848556846594,4.045873952013051,2.0411669924541087,2.746250611394551,Designer
1.9106071665107058,4.287521206613932,2.7619598073322185,1.2987671771358016,Designer
1.0971538239063647,4.172021248257962,3.5599369878740044,2.3149101596648056,Designer
1.8856753033772,4.663762499382496,2.323060330285684,1.0293422447089116,Designer
1.0854292553419576,5.0,2.639720975168724,1.8328855896597211,Designer
1.9610547273081995,4.815835314351502,2.9532270870337136,2.7678545349894694,Designer
1.423408543015755,5.0,2.0698584073362873,1.17803645924844,Designer
2.727328977755618,4.512387746172529,3.8049112926009645,1.1073052993246364,Designer
2.4881203656874007,4.364252971656972,2.045113146106816,1.255493582039009,Designer
2.655286019388746,4.916956489134613,4.833691741910209,1.5813045630301508,Psychologist
2.6575778365315417,4.243755765419098,5.0,1.0,Psychologist
3.8750469770597338,4.264001804803157,5.0,1.0,Psychologist
2.137368653090374,4.120123452609647,5.0,1.20848917407629,Psychologist
2.3059493246166785,3.9491797154962676,4.462597452623921,1.9365970213159758,Psychologist
3.3532949744316243,3.8425620907437787,5.0,1.0,Psychologist
3.1746923931108073,3.280108683740114,5.0,1.444397712722541,Psychologist
2.5216593455698684,4.209549030969955,4.536149350799216,1.6661858573650652,Psychologist
2.6775591057370973,4.283086277273412,5.0,1.4377911658835332,Psychologist
3.236453260311359,3.262612931487806,5.0,1.0,Psychologist
3.729458763343987,3.8728413749858523,5.0,1.5187788846395553,Psychologist
3.4110305173473634,4.457434705568172,5.0,1.0,Psychologist
3.3337822037054554,3.769270406986222,5.0,1.8046826539783514,Psychologist
3.407510121148656,3.8247002851517644,5.0,1.0,Psychologist
3.9519629258690534,3.6544968715166517,4.42242012926611,1.0,Psychologist
2.6601757296371495,3.893907151218891,5.0,1.0,Psychologist
3.1681803402777775,3.0157059225301017,4.168884576368868,1.0,Psychologist
3.159863983772747,4.746374331241789,5.0,1.4329364631766324,Psychologist
2.0766133288027815,3.4333496815228806,4.355963738982925,1.2275250054630689,Psychologist
3.4023106162586063,4.021700166867406,5.0,1.7325212909428667,Psychologist
2.356457013280604,3.43839635375251,4.36096781704163,1.0,Psychologist
3.978790837588159,3.863681931725862,4.738845997344078,1.569773043481107,Psychologist
3.6445339002437516,4.035901347799538,4.202937546847092,1.0,Psychologist
2.5023561031981374,3.436288157452077,5.0,1.3990556649880013,Psychologist
3.523392316984297,3.4960615254668044,4.058529839732025,1.0,Psychologist
3.8977554748539713,4.312857658743299,4.805178830715528,1.4767277995197599,Psychologist
3.836629907593071,3.526150354619518,5.0,1.7205426425305896,Psychologist
2.162346087103304,3.518827674231049,4.407206475369104,1.2582356889637198,Psychologist
3.4115423019475495,4.876825706805875,5.0,1.0,Psychologist
3.5184330960808374,4.939490456164072,4.811920620817551,1.4921246767527137,Psychologist
3.9172381574178896,3.1030834647520464,5.0,1.0,Psychologist
3.785962379302588,3.0833579629421735,5.0,1.0,Psychologist
3.0439480365925577,4.313356128148061,4.943971096926589,1.1113721868896145,Psychologist
2.112824305415528,3.0262265981523164,5.0,1.0,Psychologist
3.5615957084531598,4.611751252594078,4.848900508256214,1.5470240501701014,Psychologist
2.4422810435262896,4.48590305514681,4.17774528343561,1.0128618712390705,Psychologist
2.8358588314383972,4.861118449558608,4.011190760068346,1.7439983903124876,Psychologist
3.7066381026034145,3.0041955484134473,5.0,1.7645604411457134,Psychologist
3.58328527683374,4.814820496802192,4.3852336476459195,1.0,Psychologist
2.9199387329223843,3.703712494360511,4.849916116966625,1.6807688439186845,Psychologist
3.506585535770671,4.025570854177456,5.0,1.1203009859439115,Psychologist
3.428361297828439,4.4001777465208045,5.0,1.0,Psychologist
2.4030365032624568,4.378662604635426,4.1390019930130855,1.0,Psychologist
2.0881220068416235,4.445700506446919,5.0,1.0,Psychologist
3.6602528715240155,4.226018371279186,5.0,1.0,Psychologist
3.76349132154453,3.471199471387621,4.736390758581815,1.0,Psychologist
2.8848241393658514,4.767028409493497,4.646086316476451,1.0,Psychologist
3.873173389017181,3.317967943822144,4.459132992048248,1.0,Psychologist
2.4322993412850566,3.7914784313312424,5.0,1.0957901737384024,Psychologist
2.5778525180079006,4.732375768718816,5.0,1.486970868378515,Psychologist
2.4506990960886545,4.162287867915255,5.0,1.0,Psychologist
3.1865805292926925,4.280515771493886,4.207915540692402,1.8486382425328978,Psychologist
3.6082956858000124,3.178305178162894,5.0,1.0,Psychologist
3.27843422324365,4.013788440825471,5.0,1.0,Psychologist
3.275665964096733,3.707824974253654,4.043254951870618,1.0,Psychologist
3.252514997616897,3.2805799285080957,5.0,1.553399206009372,Psychologist
3.129643553887502,3.3635876202327077,5.0,1.9766522670587316,Psychologist
3.3836893235701355,4.705556506518757,5.0,1.2406800934438655,Psychologist
2.3946270770241913,4.3923053729201325,4.376817093100031,1.0,Psychologist
2.6454067826701273,3.135311698410676,5.0,1.0,Psychologist
3.118205628947134,4.6321392969974795,5.0,1.0,Psychologist
2.7976273690086173,4.776371916355682,4.933584287009936,1.2293203523259841,Psychologist
3.247535774622601,4.2530124113404675,5.0,1.0,Psychologist
2.4366801176107304,3.0075388748699887,4.811402850917164,1.8258674103130725,Psychologist
2.015603167822296,4.432732471021566,4.553755940736215,1.0,Psychologist
2.943121883009966,3.9450749104570093,5.0,1.0,Psychologist
2.7692994378259916,4.258579869194125,4.417359448940527,1.0037151439715881,Psychologist
3.046868413787859,4.648484558841505,5.0,1.0,Psychologist
2.9374588140228015,3.9398907427106433,5.0,1.0,Psychologist
3.33687423054584,4.996482508748829,4.0643912872302135,1.40185847410918,Psychologist
2.480365745057369,3.7982413297118605,4.197851676112521,1.0,Psychologist
2.731738366904233,3.79258735679389,5.0,1.0,Psychologist
2.3932334753017264,4.543390837597828,5.0,1.1928390054922617,Psychologist
2.819557775939133,3.236339610100689,4.693486950021527,1.0,Psychologist
2.4076874987322068,4.240680266331154,4.719997088707639,1.0,Psychologist
2.235514470654514,4.2048923908936,4.678793786157587,1.0,Psychologist
2.24324091576133,4.328374820920536,5.0,1.2021142136076617,Psychologist
3.0002603892375603,4.166226749662804,5.0,1.0,Psychologist
2.69562830122117,3.836365877145636,5.0,1.0325619971562159,Psychologist
3.4231748983667094,3.137418385550515,4.326800487324494,1.6272304367293677,Psychologist
3.2572751762229815,4.3825055227826795,4.318818619533181,1.0,Psychologist
2.9376029250644162,3.3411638104906527,5.0,1.0,Psychologist
2.1827168936992107,3.46855098260066,4.645236533848637,1.3413117122368465,Psychologist
2.811523804450602,3.055493226489089,4.935085971759065,1.0482279840145006,Psychologist
2.2897274997971637,4.600708508829977,4.315386756278072,1.0,Psychologist
3.6390564207603457,3.013631428028609,5.0,1.0,Psychologist
2.11014683282533,4.5292375729398495,4.915821866180773,1.0,Psychologist
2.049410913818004,4.836847387401263,4.0635672987649185,1.0,Psychologist
2.8550734486204803,3.8082142813296125,5.0,1.0,Psychologist
2.0392022187588594,3.7351231899182036,5.0,1.0,Psychologist
2.0333648165809253,4.335100175253348,5.0,1.5543259265201481,Psychologist
3.773166991858505,3.5519099499232056,4.558797440820214,1.0,Psychologist
3.716745555165998,3.2337839920389704,5.0,1.0,Psychologist
3.413825030189837,3.8839735856087287,4.903501656426664,1.0943409332954293,Psychologist
3.2947932789706464,3.5350869063763204,5.0,1.0991821338830918,Psychologist
2.104683196067282,4.3178162532605056,5.0,1.0,Psychologist
2.836716107165338,3.0250374233271273,4.24452595290407,1.1808190527985591,Psychologist
3.776858829182701,3.7650074570841268,5.0,1.3317155343626346,Psychologist
2.936156595397745,4.054722232931583,5.0,1.7607835606097153,Psychologist
3.2383542163740198,3.2113124567197042,4.942650435749389,1.1389854635907604,Psychologist
3.986879564542744,3.4764628110117535,5.0,1.0,Psychologist
2.3491375700775086,4.790550595810389,4.982862870240986,1.4096507961825235,Psychologist
2.48920319426297,4.444799930177219,4.322634567610856,1.0,Psychologist
2.5696055131325135,3.2578898165019314,4.385009554465104,1.0,Psychologist
3.9995271192627264,4.54001605077319,4.792984733416387,1.456340663640954,Psychologist
3.1754010302404403,3.223400265314294,4.500683822689025,1.2452564260964822,Psychologist
2.0870742528314263,3.889388960406044,5.0,1.0,Psychologist
2.28019650582264,3.12258916479711,4.157599018521531,1.1852428309474372,Psychologist
3.8968948541601796,3.080073057726672,4.770125752571636,1.638171425153685,Psychologist
3.3871265062284035,4.605691095768312,4.239933346808443,1.847764800817822,Psychologist
3.2133852563306005,3.3758340490795113,4.473390459582738,1.0,Psychologist
2.7844041226268086,3.558651983044295,5.0,1.251528878708177,Psychologist
2.3908341684653864,4.226690710770185,4.664997633223227,1.4715024448518779,Psychologist
3.0802029717816604,4.798786493320555,4.527540556765709,1.4722212591966723,Psychologist
2.267451937136969,4.033120974721207,4.5686555554272825,1.2993774735443446,Psychologist
3.5300591529810728,4.908575203986201,5.0,1.9644772000897759,Psychologist
2.3387247962991213,4.711064700082101,5.0,1.0,Psychologist
3.484981578608644,3.44653037360497,5.0,1.0,Psychologist
2.4692218365570633,3.4177958295453768,4.622151177903172,1.0,Psychologist
3.1591572916556108,4.065956536361096,4.302098316788166,1.0,Psychologist
2.634583840911814,4.199014589610795,4.12514673542109,1.0,Psychologist
2.697676214397004,4.3417409273654926,5.0,1.698558527005394,Psychologist
3.7450473087670466,4.613709531160261,5.0,1.0,Psychologist
3.768858042061135,4.653747045853038,5.0,1.0,Psychologist
3.8749496762231916,4.8613818264415745,5.0,1.0,Psychologist
3.851420883187905,4.89561257863244,4.81019316508711,1.0,Psychologist
3.1207941041512925,3.94759408459414,4.847912805946689,1.463471921942133,Psychologist
2.8103795696798417,3.817662807363136,5.0,1.0,Psychologist
3.4608786647480345,4.751405089525935,4.096886871208418,1.5504840695102797,Psychologist
3.197443636245424,4.588547582698837,5.0,1.0,Psychologist
3.4190937029687656,3.9975646948607704,5.0,1.0,Psychologist
3.5216322308993,4.367497644606275,4.697475195638647,1.0,Psychologist
2.2495727915876467,3.130238092362486,4.088598724438363,1.6087329924571185,Psychologist
3.91455837338615,3.1459178428632706,4.772733068552393,1.3838447755189196,Psychologist
3.511980931786143,4.6417247669709205,4.799007159831719,1.0,Psychologist
2.660543270090118,3.333894385897687,5.0,1.0,Psychologist
3.7608561601762656,3.039617543085902,4.014135062296765,1.0,Psychologist
2.2536197419411335,4.5734599541035585,5.0,1.4598488260330689,Psychologist
3.1568696030122654,4.9441783733089855,4.61684699163868,1.0,Psychologist
3.4587959888100936,4.488744547066096,5.0,1.0,Psychologist
2.928461494217771,4.144183704789999,5.0,1.7052180788919948,Psychologist
2.875267687765604,3.3487694391293257,4.289945443324545,1.0,Psychologist
3.4247768975814123,4.81617851110507,4.212836867712355,1.0,Psychologist
3.4807875025019683,3.9311161128391974,4.91664226569011,1.77076778811555,Psychologist
3.3033604956235103,4.032062576245206,4.104554490564349,1.0,Psychologist
2.2716369437831148,3.5754851508606205,5.0,1.814428081269572,Psychologist
3.8878417563810723,3.6774795180967637,4.907509586813398,1.7014135606349536,Psychologist
2.0978383412559216,3.9595862872165,5.0,1.7293271197716802,Psychologist
3.127708807871975,4.510594359877432,4.871422948054399,1.0029828383787078,Psychologist
2.5172896191602723,3.738446616227911,4.417208899985052,1.0,Psychologist
4.485853003482181,2.3586257527589765,4.912417915594572,2.210401899350572,Business Analyst
3.0713599708596764,2.976230819726142,3.1256189340369356,3.033389679475257,Business Analyst
3.354981447377969,2.692235236553903,4.272624708526262,2.7681768910109588,Business Analyst
4.337836835261063,2.376514797039282,3.950732346657294,2.5008518769790333,Business Analyst
3.3749226395106287,2.4847036723630556,3.1399716455729445,2.4627474446444833,Business Analyst
4.202189952166382,3.868553591283827,3.4492305869218285,2.442630567273015,Business Analyst
3.957684511324887,3.3956374989754736,4.520737667754141,3.0160723976723913,Business Analyst
4.480348959374379,2.1793940892296426,4.218665123913272,3.796388408137701,Business Analyst
4.200901601363676,2.346250794440118,3.9545965049324945,2.590468042821075,Business Analyst
4.188780554444459,2.636412863151935,4.9476320055764855,2.8697745106669346,Business Analyst
4.895035094179132,3.4378287503935345,4.607167419997403,2.027222481457076,Business Analyst
4.272909530173917,2.993007646794991,3.355277725488686,2.2120886294645894,Business Analyst
4.170591370365731,2.810353905408715,4.320956182936628,2.8032775462713855,Business Analyst
3.2753093295187785,2.1857222452251914,4.877034987048941,3.0337333179946,Business Analyst
3.5635776559871624,3.719322434315528,4.895720323699967,3.300099179188238,Business Analyst
3.945618084550161,2.0001630615459565,3.0189640910163185,2.8387996355370055,Business Analyst
4.778663888388058,3.084084259900138,3.1327031287937404,2.689773367534411,Business Analyst
4.701016063082523,2.6928551845466346,4.021029361259583,3.1183897865113,Business Analyst
4.007571414481879,2.099218041925913,3.4645849982401122,3.0165078023252443,Business Analyst
4.647921099260764,3.7047817826358376,4.175665325489483,3.5607275494806623,Business Analyst
4.661952549082134,3.3535460381072624,3.2142176227948918,2.602879364941189,Business Analyst
3.9976763237666435,2.865490665680171,4.791450998739785,2.001936547119941,Business Analyst
4.287232949788635,2.4776876260495166,4.549744789622586,2.4171450486507355,Business Analyst
4.481465450353127,3.9276829315221535,3.676085033499316,2.385887768780977,Business Analyst
3.585469979211813,3.1775395584617803,3.338957921881622,3.946209154916601,Business Analyst
3.9985207232054005,2.960747166624363,3.4063335299010777,2.0411508454586613,Business Analyst
4.830215792474968,2.864577281553481,3.2257672673986018,2.204890142934432,Business Analyst
3.753743509734236,3.3161933972828406,3.340224049579687,2.6215654519801266,Business Analyst
3.8492214187628724,3.8875478403312362,3.0024571688478705,2.2304105984944766,Business Analyst
3.7523328025775053,3.6114620903148436,3.1832690346869987,3.7667180366878608,Business Analyst
3.547713350547978,2.2172069400376646,3.1505115763148677,3.7386142918984704,Business Analyst
3.1602783847395592,3.2212895533716663,4.778312964371666,3.905097000478901,Business Analyst
4.235148997128381,2.5162470741960092,3.6485757027690813,2.16804402661119,Business Analyst
3.2387291549908817,3.452762554116217,3.2104420289695024,3.75910615825054,Business Analyst
3.678973275050971,2.8208936671870255,4.245129180392796,2.6730098958360218,Business Analyst
3.0161259206184363,2.0738848733555404,4.839767321556252,2.347325967880833,Business Analyst
4.730460374889002,3.0948122371498483,4.8124075124284635,2.5794666953042062,Business Analyst
4.9172313999929536,3.7383037798980805,4.630321873421893,2.8889976763354435,Business Analyst
3.753029581884581,3.1760558886140204,3.987144335177434,2.450043461614483,Business Analyst
4.960536860787834,3.2995704613306938,4.079209234173797,2.2454395796115056,Business Analyst
4.3358216926287,3.086202892311176,3.436730592297761,2.929489824078855,Business Analyst
3.226947836297983,2.7353246825174264,4.587875397804358,3.975047129266806,Business Analyst
3.2081105090124984,3.4583926179078572,3.011067864605926,2.8689528851308257,Business Analyst
3.780216485976214,2.120355717125659,3.3637061416518463,2.3496096986997936,Business Analyst
4.4410703143177015,2.7638770776314816,4.88648157724891,3.2426804169626937,Business Analyst
4.489853744884738,2.344949762641223,4.921830993686284,3.8877530603924573,Business Analyst
4.827622027312918,3.3254170959796623,3.434514305518818,3.448144914327102,Business Analyst
3.8603053610570504,3.4376756428455097,3.3605447229428536,3.2674339031056014,Business Analyst
3.9210643861247134,2.5584124075684587,4.703121861397192,2.148324754105073,Business Analyst
3.7347674283661965,3.5512168738145196,3.0168110922852387,3.761623648611404,Business Analyst
4.748769573132654,2.663855607076613,4.51042576420014,3.438317488359182,Business Analyst
3.8966247456481637,2.7366409522682384,4.925832377154543,2.609726135762706,Business Analyst
4.002044468382864,2.5015192206364443,3.105076873947273,3.5319388837595276,Business Analyst
3.3727402444842447,2.5999880315505104,3.2670029800564606,2.712441031957253,Business Analyst
4.237345485340605,3.546204192757839,3.845636497934481,3.4789135757909584,Business Analyst
4.288724564106703,3.4859472784367993,4.464278190364997,3.0806153984057554,Business Analyst
3.437182394379008,2.4370798735073835,4.919031988162447,2.8061216158573963,Business Analyst
4.682660834466812,3.7627559112396223,4.810573281352773,2.036886783170671,Business Analyst
4.343581323498449,2.0284851845675043,4.37157958781243,2.67079768914747,Business Analyst
4.6828273308938515,3.9409311480595552,3.124182416471749,3.989673729235914,Business Analyst
3.280812907929384,2.6262304801583753,4.403542402711432,3.719203069218951,Business Analyst
3.3514495886962576,3.7103771406597916,4.14392279614156,2.951315305183063,Business Analyst
3.3514541663418878,3.231004816910541,4.436921862785052,2.667695377731747,Business Analyst
3.561986283157492,2.850902446100965,4.310939241966736,3.3843616469965454,Business Analyst
3.148724141865289,2.9020670822554466,3.600313026989393,2.9142115967159747,Business Analyst
3.486009420223972,3.205746556115323,3.9310452020277435,2.584305590733875,Business Analyst
4.23940081833986,2.787495248208005,4.37971632727387,2.6181361801229848,Business Analyst
4.520798792623466,2.463009393321279,4.392491995257703,2.0050230689781383,Business Analyst
4.153163357796988,3.7854055085971563,3.0735633287383726,3.2244559166963676,Business Analyst
4.421428186585867,3.8575694102670925,4.899802708434134,2.8732561714055813,Business Analyst
4.414562540285107,3.9841821321920077,3.946245763770082,3.224347872618767,Business Analyst
4.421816174210832,2.9268931219196617,4.085534960119564,3.3949953972576212,Business Analyst
3.0038634764016914,2.459400898423472,3.303815180735425,2.916993048113502,Business Analyst
4.84191617737909,3.590249339928538,3.2429432255207096,2.2445869845464728,Business Analyst
3.9684977325943276,3.2411855177603126,4.963408852053117,3.1001583770077916,Business Analyst
3.006640621876298,3.7611495654604346,4.52761077059187,3.868324083183885,Business Analyst
4.816497570145562,3.2356001118644517,3.8385416183322394,2.569674433213535,Business Analyst
4.68696179170292,3.6878003922612708,4.993174770478749,2.7567477085124956,Business Analyst
3.516366633702054,3.2640226200107736,3.6192264837696437,3.58514706432414,Business Analyst
4.1393044807365555,2.1773422892274192,3.1808296184321847,3.6770977624044447,Business Analyst
3.7394871573257724,3.862052868189537,4.762952500030905,2.300985327336044,Business Analyst
3.1530711236082682,3.8033060428951915,4.41055881666702,3.2723042870164623,Business Analyst
4.757590808423451,3.3623265679713543,3.5030990472113777,3.546697328542521,Business Analyst
3.4362196901166424,2.1141757518028794,3.817595199968379,3.5297950325580905,Business Analyst
3.657040711276479,2.6309960514760444,3.3924336913564557,3.1424432991252313,Business Analyst
4.236452340621208,3.0916229049882498,4.735975240912759,2.773314248697325,Business Analyst
4.9851089227538905,2.238122188164177,3.729152541720525,3.422348092696444,Business Analyst
4.266930229616573,2.60020704079974,4.018281018347154,2.4940289965958153,Business Analyst
4.649190772260313,2.3586553598180378,4.020969952573442,3.346118006934261,Business Analyst
3.0880095167957924,2.1873624402138545,4.580788829082235,2.6575343539246656,Business Analyst
4.525393260123863,3.3277291924024737,3.142363949589682,2.063328838679043,Business Analyst
3.77349797840475,2.2145608556378944,3.9505961007639367,2.3584439852717307,Business Analyst
4.875333016603376,3.448380310012036,3.7511449637564924,3.051153278460011,Business Analyst
3.753969093636235,2.743366776818476,3.8657278814026914,3.3963718379588577,Business Analyst
4.18379517145021,2.696140985304609,3.516373724399861,2.210729660456264,Business Analyst
3.9064994033921216,2.905407391230359,3.4740053581071346,2.230144595575964,Business Analyst
4.353515196469239,2.4513146455661836,3.2508624337521663,3.5743389192450947,Business Analyst
4.0602667148223235,3.4240760071162777,4.451118401810833,2.466003132130088,Business Analyst
4.210557016676738,2.722420164875653,3.8246664525956,2.0315283889782187,Business Analyst
3.0385508711207034,3.0457212566565337,4.6159496039053565,2.594331827895834,Business Analyst
3.616645699986014,3.8654665423436243,4.813892557035531,3.7283698684169746,Business Analyst
3.527212065823644,2.674255257915184,3.4350751862983957,2.3294682869542416,Business Analyst
4.095037418224761,2.1745948549506204,4.1408383035138705,2.9297470456555734,Business Analyst
3.501268631806057,3.961005659400935,3.5202822604524044,2.570421768804862,Business Analyst
3.629497528758749,2.0318116968910145,3.952842644847968,2.760129259532992,Business Analyst
3.9494727373580005,3.168840929547663,3.0291148569571904,2.1342257492235364,Business Analyst
3.85937828261845,2.864777571335222,3.541321740541893,2.279959106286067,Business Analyst
3.2183405286786955,3.799115495440347,3.0850413818929074,2.8636792831620386,Business Analyst
4.185726597225498,2.7995713453359548,4.758645398728527,2.343566892916406,Business Analyst
3.58090677410637,3.3065475252119674,3.535718199926812,3.3246968419000864,Business Analyst
3.943731411951169,3.9179269264414884,3.305445067743325,2.4385327677559374,Business Analyst
4.110026706459302,2.7050631848720537,4.962202696109268,2.099907501993088,Business Analyst
4.650880916107439,2.270272716291762,3.6194116806846743,2.4996219095545733,Business Analyst
4.28963584196789,3.008990845337318,3.3020297260850304,2.38076920407313,Business Analyst
3.176123947729354,2.8681854227702948,4.673642111087677,2.042911038805956,Business Analyst
4.959519670271092,2.3595126532271262,4.576788790903841,2.474245463067243,Business Analyst
3.9661486794134198,3.658220255764581,3.256626658385586,2.406546227872739,Business Analyst
3.279720882263673,3.879177917616654,4.729091062958648,2.341948271331261,Business Analyst
4.3624167670283045,3.4998822533874674,4.025462783298977,2.290502983602874,Business Analyst
3.2025299555989957,3.8188808129121377,3.48717122599846,3.234661830986888,Business Analyst
4.855656762658195,2.6592889972803464,4.862854778325434,2.961463993075227,Business Analyst
4.194855159298311,3.6563252377583586,4.108610829942544,2.3882080199766413,Business Analyst
4.132297865678827,2.041230600553112,4.548077593898447,3.7390926705471137,Business Analyst
3.7064232537457196,2.049144769502886,4.722535436512463,2.4486209716744414,Business Analyst
4.9753802655108785,2.3115206772394306,4.77280518567369,3.684540324752094,Business Analyst
3.38499509012928,2.424113176852297,3.1536139873186695,3.685062097580828,Business Analyst
4.669856081517217,2.6323224574755395,3.1277703457290666,3.383337804621942,Business Analyst
3.7654821682073454,2.487484528863664,3.284357815709508,2.0575266923515536,Business Analyst
4.795222992830331,3.2464829347935074,4.254451384321218,3.0316785814760316,Business Analyst
3.2422417778142125,2.158623778268299,3.6248727954171613,3.8850928960983158,Business Analyst
4.613887788775221,2.2523304287010095,3.4228787426616516,2.578313743285914,Business Analyst
4.322743165450798,2.2918114644272336,4.449642955631462,3.8604496931951133,Business Analyst
4.931532185761117,3.9769267542666533,4.560714336397179,3.5180532721820352,Business Analyst
4.550833208431823,2.317140906403994,3.9550077355417113,2.6344144419651774,Business Analyst
3.8202952986179604,3.897251688203916,4.90035180760283,3.3167278780460734,Business Analyst
4.824931353329612,3.4602757903164187,3.4326900457307894,3.536309530634998,Business Analyst
4.0634188870101475,3.6465866022033793,4.297382986458473,3.1607167957589946,Business Analyst
3.2636667639403623,3.1283517200348756,3.002826568428336,3.1007841865485193,Business Analyst
3.937915993201062,3.9358514617895333,4.429348721634527,3.4289602444506198,Business Analyst
3.591997865849761,2.8692069718602315,3.07608431073852,3.8236419090271077,Business Analyst
3.1178316215970634,3.9289223577140566,3.400446107102519,2.943490763789936,Business Analyst
4.1588463367544115,3.8011778431658763,4.651669613032178,3.953748713741433,Business Analyst
4.476450558725258,3.354207762692529,3.676482859296277,3.510670239762133,Business Analyst
4.56825648959001,3.675722804297642,3.9001145679260185,2.5691374987044666,Business Analyst
4.766160094186207,3.2355954050745104,3.7245484807457436,3.335542429688492,Business Analyst
3.1139720374629754,3.5841163917923167,3.989270420296472,3.192304868156033,Business Analyst
3.1747398247027094,3.9755463046630513,4.6070496973214015,3.1019132619312746,Business Analyst
3.4466295842763244,2.158554210877554,3.6251983803575705,3.9208166779403726,Business Analyst
4.722776489742963,3.0350122785524833,3.1085182413804375,2.979645869281873,Business Analyst
4.571829211561487,2.703565278300146,4.207099939557232,3.7829755247051144,Business Analyst
3.7680968287374546,2.779698289128613,4.282246234067564,1.2740413540974818,Teacher
2.6198161833006104,2.5785752561174786,5.0,1.9247318781096292,Teacher
3.020584072394602,2.3735783805298722,4.8154102051793775,2.379984296890566,Teacher
3.615889444184895,2.272026949515405,4.790837504519071,1.8989639624246797,Teacher
3.8329344906897913,3.189661959202893,5.0,1.1543078097520567,Teacher
